"adipose tissue"	"adrenal gland"	"appendix"	"bone marrow"	"breast"	"cerebral cortex"	"cervix, uterine"	"colon"	"duodenum"	"endometrium"	"epididymis"	"esophagus"	"fallopian tube"	"gallbladder"	"heart muscle"	"kidney"	"liver"	"lung"	"lymph node"	"ovary"	"pancreas"	"parathyroid gland"	"placenta"	"prostate"	"rectum"	"salivary gland"	"seminal vesicle"	"skeletal muscle"	"skin"	"small intestine"	"smooth muscle"	"spleen"	"stomach"	"testis"	"thyroid gland"	"tonsil"	"urinary bladder"
"HALLMARK_NOTCH_SIGNALING"	1.18668325191002	0.538611576740979	0.427779588873025	0.0808797583200778	0.672471100567131	0.484247216397676	2.2914403725232	0.778724361090742	0.60362055923791	4.9581932509608	1.1135651044273	0.883287873630837	3.78843703426504	0.669350414980193	0.552983953913562	0.304328508474046	0.192743188064504	1.38209884204129	0.266865144727699	2.06617743408083	0.66454592783648	0.406578294231173	5.23588700499797	2.60641464862312	1.00895412765129	1.82157691737246	4.09873356133138	0.213703632331834	2.10919361196082	0.611275543155161	2.24772364033351	0.962895328071866	1.17505021590551	0.199955714030445	1.42638501230924	0.123279580621099	2.95283894195853
"HALLMARK_ADIPOGENESIS"	125.080449794984	11.6555441875714	0.000210555520754217	0.0483985222296531	3.08599236237964	0.0238763327133615	0.481327172979067	5.64313004693843	5.63536975800288	0.149565723383185	1.50314071501344	0.331401519287305	1.28312884138117	0.132454189664712	3.35841027606841	8.05277590043023	1.41999212080157	0.269515814146638	5.14470039796367e-05	0.253300534856694	0.295187016977738	4.06120172494741	0.114581517318267	0.77705028330863	1.39647665317298	1.17060463164548	5.22946418198149	0.850663615941372	0.0313029682486448	2.90484277712337	4.68052760112441	0.00367117116678787	0.484396242905314	0.0106799689458875	2.61559320446959	3.92295353418596e-05	0.737579208914216
"HALLMARK_ESTROGEN_RESPONSE_EARLY"	0.452885162420624	0.905196703471305	1.48641171952334e-05	0.00447863221336338	19.2583231984767	0.762581600549139	16.5890381257659	3.36039635011484	0.24864134243416	1.49852582910842	1.39949432060085	15.2952470471226	22.726156232894	1.2152667150301	0.0736678980116642	3.19967990934965	0.0391630684139103	0.545952012386802	6.91799506679525e-05	1.06090175266289	0.379797335737983	4.04606790269375	0.446942821945753	5.55295854896955	1.00379718601894	3.96229618790768	3.2331033465193	0.0324319750083119	5.20371107214485	0.438928617265808	0.40163008552654	0.0125936812351212	5.41740530111455	0.0215417947503809	1.98621577772421	0.00525340528549584	1.20942219305014
"HALLMARK_ESTROGEN_RESPONSE_LATE"	0.030917439692541	4.38861443603311	4.98915727904849e-05	0.0807212257017751	5.16204313320815	0.196437781607687	6.05012663184449	8.57178443699122	0.289258962537639	0.373249314310252	0.434067575580686	19.4999074647323	5.85111468175203	0.371094197973179	0.0371768780911712	3.9144417455172	0.370239753668038	1.10413413495565	0.00040597904179695	0.1204698791307	0.292403734630668	1.57021644050675	2.22565339826603	0.437695797045752	2.89733331742458	2.37629958089964	2.13787559134868	0.0614356300286142	14.1371084393406	0.310233557261573	0.124011720725366	0.00449404989338065	6.40189085913377	0.122151348741866	0.159822206340922	0.081634604092524	0.462673855737621
"HALLMARK_ANDROGEN_RESPONSE"	1.39260348858384	1.74467091817947	0.120268034594015	0.0789064836117827	5.42539828987703	0.0846674766026614	6.97991382779511	2.5395661204587	0.582388158903186	0.73198565689254	0.618298541193	0.318814926919835	0.561332689672218	1.79508673278583	0.308551249654717	0.347975260147875	0.239479152938951	0.434622106994273	0.0402258586302647	0.492082056859062	0.464987698513337	7.08230278681178	0.253477545088466	117.347814388062	2.37957707991271	2.65286433004555	1.01221674445349	0.100931122889124	0.0877194564702841	0.657621594906463	2.14754430985481	0.061211358182156	1.3809960493389	0.222860077653682	1.36889851001683	0.079799102588088	1.9970278629945
"HALLMARK_MYOGENESIS"	2.96122030642396	0.00068332894507704	7.0721206668625e-14	0.000148993922664672	0.0831718255076629	0.787685364952875	0.00016110106055504	3.06554952004263e-07	4.70381550420896e-06	0.0360630347164759	5.43598335401286e-05	0.0184478905748106	9.20573569910835e-05	0.000282279866194844	209.970346476565	0.000923167290587711	0.00211735669883867	7.00125989373954e-05	1.24888988040864e-11	0.00257740612380378	0.116637964464275	0.0317982699884615	0.112517037358734	0.238226843591291	5.14160603114553e-10	0.05640917589395	0.0839273073212863	499.262895706844	0.00376871594553515	3.37451946210153e-06	6.45598696455163	1.45732318617923e-07	0.00153762435678164	6.97812159766126e-05	6.54809820889639e-05	2.44249065417535e-15	1.08159287209899e-06
"HALLMARK_PROTEIN_SECRETION"	0.269431592002297	1.93121469505217	0.239531516928546	0.051495143345503	3.86994625461682	0.926373495407939	10.7573856651333	3.29165945101717	0.693457594880328	2.90367988326169	8.12465163943636	0.337696702153999	2.38368016438773	2.11058286764918	0.420519482485105	1.67190173374736	0.0848377245318932	1.51818110331688	0.0867677250337042	1.02655348956053	0.532213441927252	9.89080412228653	1.19013593983323	5.3708346737085	5.21461379716763	3.93614318875005	6.23168887008142	0.0815457638048953	0.501177790696123	0.771089614158582	1.87817916461358	0.163114327576588	1.28149848814286	0.102539218914709	12.1293963179748	0.215271952202844	2.2875615307852
"HALLMARK_INTERFERON_ALPHA_RESPONSE"	0.383650277415272	0.152989710228295	22.7023517946201	0.908503540714215	0.618220664934142	0.0115981258062029	0.275147159162854	1.85720114605628	1.35816830972793	0.636672987727493	0.505441049459442	0.177210023626616	3.4533677474835	6.43841355009368	0.0307569862902191	0.0308429900218343	0.0512801656194783	19.4561038692037	9.76336537750413	0.902527847361884	0.206498485019922	0.13417484770113	0.590168890748099	0.18427719614827	1.28116229312952	6.13576288744599	0.397415312255685	0.0305626429187947	0.144427296667577	1.64756077251004	0.762552101714618	21.2337126193473	1.61171101735469	0.0138393360376704	0.100725142206716	5.78798301944768	8.04356198963375
"HALLMARK_INTERFERON_GAMMA_RESPONSE"	1.16718230492182	0.0247701573371345	76.3692125207491	3.2976114870254	0.0439349956291007	3.61723311881094e-05	0.0137931372511094	0.688255447960307	0.563466856517639	0.0701609908300988	0.126960135603399	0.317032896137089	0.266737640535265	7.77798809681256	0.00276242638298713	0.00128036116739058	0.0247936598641181	19.4696958767791	43.0503588437348	0.0115083770457249	0.104084768200342	0.00735144355521337	1.07696058624262	0.00428054987639027	0.742022976043331	2.25191361585768	0.0277401122236249	0.00370517328938347	0.0107646110416285	1.00725424747183	0.0188915241159542	46.6933023176842	0.582215343085853	0.000354159947329403	0.000158161193227661	28.9881246257236	9.73778653578657
"HALLMARK_APICAL_JUNCTION"	0.79397649376914	0.0115218929160573	0.267450693221846	0.0103526053716561	0.376316122272845	6.80131569712154	0.310404728347763	0.109915525253826	0.0865694708659076	2.67562139222884	0.0718636726169251	0.338908836526318	0.459553429334355	0.0775151073887652	1.41081245228429	0.264401048375839	0.00704839493949091	2.26703514179196	0.010091318136443	0.548521767430587	0.166711986828611	0.436195687158659	1.40546826298948	1.71883632371893	0.0133265224537147	0.0890309138416683	2.67510228419115	2.53660759664406	8.04408133693072	0.0842918560309942	8.51117665432063	2.55079967579623	0.514807098940762	0.0706034424489572	0.363137273347089	0.00251338085809095	0.279952360612266
"HALLMARK_APICAL_SURFACE"	0.434786834223747	0.2483215141539	0.00897774512979653	0.224122988274608	0.239180386676915	0.379581653898517	0.642358425802981	0.307950926483269	0.147774506366808	0.337386681253955	0.111456238501251	15.1381097966533	0.423086326714752	0.139171900302954	0.260933551253397	26.1048121621358	0.125141261324489	1.51281642915748	0.0201476894212487	0.936316476497587	0.32133377279239	0.688202649402174	0.28729996485229	0.731597605384997	0.104138125654569	1.98833312789199	1.98072844036813	0.219228123737902	1.61409703676339	0.0718156212772544	0.425952539510736	0.90506660452449	1.61681481658768	0.102792890243432	0.176649654525364	0.736469273622651	0.296083909054947
"HALLMARK_HEDGEHOG_SIGNALING"	0.528357662084823	4.40743514911836	0.0208517801492417	0.105021435536494	0.040253151124675	24.773047096593	1.21170901731558	0.0605129082127944	0.0694623331627506	1.62164945041958	2.75849879332069	0.138999129590187	0.997530548671427	0.887737228895004	0.230753187736644	0.22337189851208	0.107340048427328	0.318989235898911	0.018402594015782	0.688885415348116	0.584059460677413	0.516575951025707	0.6406975739207	0.249796335183985	0.0534110009702011	0.42750618573281	0.474328288229699	0.402916796259128	0.233848183902888	0.137575949867319	1.18598924116822	0.174221489506893	0.497828069475335	0.0977705821340273	1.15884762936235	0.00505429999119476	0.477055575466347
"HALLMARK_COMPLEMENT"	1.82072929372252	0.0734345929429693	6.44403227477404	7.68798389285351	0.000296445785731646	0.375574828190891	0.00671093013189746	0.0300387397408717	0.205328330328936	0.00502426450616395	0.00810185762199837	0.0831610302740208	0.00019906179561088	0.704960806004033	0.0383125346869192	0.00328672602665414	13.3123852979207	10.7515245055006	2.52058732534757	0.0527345419039458	1.46414850532596	0.0547925074482811	1.41973050058449	0.00165201930098709	0.0146270026867895	0.397471815240896	0.0114880585915293	0.0179903602861997	0.0139088636423127	0.194713290332036	0.00516466605989834	5.48457232418204	0.0388011950612077	0.000964438895423473	0.00229191236324096	2.17965258545416	1.86560511148551
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE"	0.384464005792448	2.1101548888222	2.38704236528042	0.250666479940005	7.60627669871488	0.333408966636413	6.00446081267826	1.21291869807152	0.246450569401844	4.14429149711635	6.09622865852043	1.20656552048918	2.86736351331111	1.3755350018043	0.178937520710848	0.23909591860815	0.0605581885673859	0.527072046950285	0.624149050065059	3.91311299962239	1.23459489581395	1.40179851633974	1.24857684454931	2.21739262021115	1.70401514511019	3.09987315558218	4.8742909107973	0.111681454624117	0.409353960120011	0.1714661038933	4.55004380314575	0.433665109925837	1.74168116524128	0.216989167577394	11.5518527402095	1.61536725758888	2.82973026223725
"HALLMARK_PI3K_AKT_MTOR_SIGNALING"	0.209912439529018	0.828164014729367	3.69875007826799	0.500884770991673	0.501119943936794	0.488470609330929	0.592446708403193	1.33419810692289	0.203636223921102	0.551860716751378	0.664286031694362	1.05502559056721	1.5534403707258	0.478919755558509	0.199052185539685	0.155174917003202	0.0380795836126213	0.411454240429277	4.62229252620228	1.29910574168736	0.356410073415581	2.79689508564564	2.30321304323229	0.70250815065488	1.28586563992063	0.275477569954961	2.15145807779942	0.84659070722651	2.64073288635878	0.271999974714346	1.02361107552927	3.56852204193539	0.504961673124451	0.125923115622354	3.3226534911376	6.84670240333392	2.47235662766648
"HALLMARK_MTORC1_SIGNALING"	0.903802776450277	10.1691272087619	5.60367036497154	0.851833414022523	2.54575832448579	0.205570051552683	2.2900148819061	1.442992522919	0.449347444741431	0.350531756018682	5.71904807110581	1.25359787517853	0.750028281159384	0.334138872418153	0.174034617630622	0.759129494377571	0.167249983752179	0.473397459182314	1.55332793407488	0.130208318281482	0.554487235282733	2.29007344286985	0.915862248907851	2.29790866711443	2.49932850690215	0.527201832447272	1.30143870588907	0.124651770615033	0.171842834443064	0.132657393005238	0.21653421732937	0.443847044540907	0.782286545648774	0.301263131340941	4.52427275913898	5.35557815242465	2.05608134746587
"HALLMARK_E2F_TARGETS"	0.000364614811425732	0.0244327091533008	22.7812562219248	10.5179179804541	1.44103921498606	0.00102955620217742	0.227915085881305	10.0333045468353	1.38444474460058	3.04030598793308	0.251976153610761	1.90165524953512	0.908515535608648	0.000297334822795357	0.00439527540770545	0.00294465370759923	0.00169642357163057	0.00249117681878803	76.1112691168809	1.60441266199858	0.148009454272245	0.338139524022287	1.85918064266125	0.0685451216474412	17.7978551434023	0.0199073378143888	0.0307295197964278	0.0093502460786217	1.68703042753592	1.00294878151775	1.76154685506161	1.13619701940595	0.518819082655904	18.9658398995627	0.0565634558047201	123.722177646447	1.0476878516458
"HALLMARK_MYC_TARGETS_V1"	0.127827963757073	2.40562037338875	6.90165840899512	0.664604352194578	14.8868556341713	0.0166127771142426	5.68721348844712	8.79678581185923	0.596649813121349	10.0317644235149	3.76467593329141	2.13305078960195	12.9333621644909	0.1965944048427	0.282715064285696	0.357046502832686	0.0133919615821046	0.116456301513501	10.9696432587383	16.29776525201	0.470870320796407	2.39271987340342	0.909482673300647	2.22124362944961	11.6354232227861	1.11359607757141	6.30671953163899	0.14036810516384	0.834383877048572	0.408264856749147	7.55448841594802	0.923769839964032	0.737727056504463	0.711328975389596	4.92464305910358	25.8931153981685	6.30574855085461
"HALLMARK_MYC_TARGETS_V2"	0.930944093951893	1.74484412263288	3.13249924329849	0.779703133669548	3.11434834936234	0.136246082722761	2.37395678159983	2.07834681135992	0.657591954808674	1.20227613400988	0.73531291330724	1.23615240750934	2.84948938120758	0.334526894372928	0.380413018605936	0.23172464638552	0.200822347127941	0.154103254051476	2.77604633364402	1.625497966205	0.739569657135653	0.401820663990273	0.450605586249086	0.746034357649007	1.90907699276189	0.718404338672541	1.81459676449194	0.428630758132143	1.48242836730367	0.230153198458281	0.694698392534648	0.420157659058886	0.672469431481733	0.916816650031659	1.64981607971924	3.68693493231706	2.17044391669415
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION"	14.4179537250092	0.0897282819669579	0.0565013813136577	0.00813103953476668	2.94380187224391	0.103657717389788	45.7506391636522	7.39684840756715e-08	1.28620689192932e-06	40.4419707144593	0.00952921386026077	0.0128700917451924	0.000807962076066975	37.3642190123945	0.484831953355576	0.00618068926702332	0.00277349336585423	0.306837799888922	9.22854874558277e-09	2.22922615532949	0.844148250374577	0.000177942980975377	60.2317312836032	0.0217232241488313	7.21824182054033e-08	0.00480919988980774	0.534667779298844	0.0457769104267735	0.0173878675123454	1.87895882809108e-05	119.343966463185	0.00510299164612404	0.00103806457469904	3.0130475292076e-05	0.0410394456048102	9.87632198250924e-12	5.93933921081518
"HALLMARK_INFLAMMATORY_RESPONSE"	4.87812960338398	0.00893783095083125	101.125801342989	14.8934458415549	0.00608403064813379	0.0288789010664033	0.0727027738947482	0.023566747508507	0.0488164788809687	0.00037685219408613	0.15111490588072	0.0429069939323954	0.00110562951237696	15.9993072025722	0.0018913513899814	0.000497058136098136	0.0132277712644809	33.1106943301584	13.4169860381644	8.0946730108934e-05	0.156467775284168	0.000213908683903912	2.88951552012777	0.00484617117237681	0.880983765685669	0.0242288338851047	0.0169768895045692	0.0103707939370787	0.0184352248990583	0.455599648570311	0.00272118121664194	9.81365267492689	0.030098604072978	1.48503448074437e-05	5.54576772323224e-05	4.50808062760346	8.62833340892934
"HALLMARK_XENOBIOTIC_METABOLISM"	0.888215853110736	5.14640115692365	9.26906687729263e-08	0.00304632078921011	1.72464741611151	0.00967324787160916	0.0556763628461345	0.294162353274616	22.9275250522021	0.000628818891532449	0.314292054477326	1.00178581283025	0.0453095535275021	1.38651096184753	0.0517068771315702	8.06542009853949	136.946016903277	0.00484832399588551	2.07503389572587e-07	0.000502571672847493	1.05946895684497	0.0572258557183331	0.00289727025078715	0.158240583607056	0.055203471104922	0.251811443164271	0.0736777065378116	0.0166638938694721	0.0753688839281724	18.0970151987876	1.58232095202435e-06	8.91433154425469e-05	2.35207483862665	0.000266124900455211	0.0232008482737856	6.34304782165415e-08	0.409126747989255
"HALLMARK_FATTY_ACID_METABOLISM"	19.6421285064836	4.00542859164725	8.14633505507308e-05	0.00992983779791151	1.31534380187545	0.136676258798656	0.101053892882351	10.3494688673523	10.4411904552892	0.00583378632733071	1.26581330926329	1.52693474537551	0.322035944817997	0.0365106090771037	1.32356739578447	22.1909838029815	12.0754644873725	0.0934131956127373	3.64565215309784e-05	0.035617524921292	1.8825770581737	0.762374135111806	0.00173790507866286	1.33812951885028	4.11643248630199	7.28509042662256	0.409609236711662	1.06254808559089	0.0277196449584302	7.99039416141734	0.0215612182791516	0.000609872974280263	1.70755083568472	0.0252636236292399	0.247427914298244	0.000673363157294964	0.883816722577417
"HALLMARK_OXIDATIVE_PHOSPHORYLATION"	0.932940092616579	18.2735209677819	0.0134505388949331	0.00935949667243099	2.63913133060257	0.134502427093073	0.562836574420494	22.7454111106835	13.3080341202977	0.206974883811448	3.09590644391493	0.905432950394046	2.06119705813738	0.0291992017168071	28.3926908240894	22.629330132741	0.688547465888248	0.0338190839808095	0.0221782508987119	0.544701103353916	0.423829776511278	6.94367199977064	0.0134591189364933	2.22637268348025	13.9100901748714	3.72768444760345	11.052505248297	5.34308993211467	0.0398150990218588	5.77943077209533	1.52222497171307	0.0413451021996107	2.14056022969945	0.00839957357309592	3.95308474748904	0.0693757503662228	0.919161931371292
"HALLMARK_GLYCOLYSIS"	0.373492768668904	0.687582482722913	0.153989352670985	0.0155423277866644	1.53731196060579	0.739449830244602	3.07309573062805	9.44287339900653	5.40675446821722	0.535420225317627	1.06236932407354	1.89425915912465	1.54050293506774	2.53498924676334	0.830277918639528	4.01849434504896	0.561913046417723	0.00838176612193671	0.00641297431967854	2.7908590894358	0.308361779210681	0.83842934113396	1.61627948482423	0.949569707730388	4.77142306041182	1.54638911789238	1.00236793916319	0.912646979624829	0.699712719886803	2.88772359684871	0.2655841930135	0.00259707923386771	2.27386300070185	0.681609731146102	0.686237073441979	0.0730017346259233	0.665768838079906
"HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY"	1.86491046315334	2.67581555199497	1.09985357702149	5.59823261799166	0.653172023321275	1.00579585515037	0.203812540528894	0.706170918850228	0.735513565973699	0.193950783443022	0.307632239454832	0.727569532480578	0.780250960234666	1.42954530488325	0.716779717975995	4.28601726584063	0.50052751376163	0.807638447799418	0.460157587075344	0.593584287634755	0.513279442017417	0.314576360540246	0.173067196002855	0.809594846322849	0.626217742358645	0.657141466409721	0.524696201187164	0.255962885137771	0.171514692544289	0.595530712257899	0.362190492106922	1.7498189621284	1.15005350087109	0.289367237843103	3.9031889572738	0.433982106432613	0.994906079305586
"HALLMARK_P53_PATHWAY"	1.09382345978101	2.12068860607008	1.10957839707464	0.168421298994928	2.56148011835171	0.0669951230363743	0.700142730192904	1.17805745053607	1.37205973249978	0.219421303160789	0.767580440210861	10.9632527376878	2.04669027962443	4.3449477341839	0.0643817684023607	0.12845262294798	0.0519977106730893	1.58454479148318	0.280344976690987	0.562995977099199	0.493678647389906	0.825343604089033	0.284874851098811	1.39906257021811	1.1511758363738	0.762405179100334	1.13139312484652	0.204642000359292	14.9154864472954	0.637475934632161	0.0322624383374448	1.98961200766857	0.972350359629816	0.0236522476851522	1.48431824866	0.859055346820931	5.59065665051749
"HALLMARK_UV_RESPONSE_UP"	1.3080654737468	3.52636587326766	0.317588685663593	0.391058719804742	0.0450551676050454	2.68160700728116	0.936945512630117	2.29049830686928	1.35771123524185	0.117115182249436	0.199437154345369	0.345310499037411	0.0655074688532213	1.29530940823735	1.9300234296667	2.10527497769877	0.501614978568009	0.387827519945358	0.123040475232359	0.262310293656806	0.306725115144045	3.06287821664947	0.848548127644211	0.182234374932137	0.797096290028239	0.267064079801605	0.190860509946124	0.23087552276688	0.139491456920114	0.892048458409852	0.141715434097931	0.694876423997766	0.68133210903736	0.247982038184332	0.174544168227115	0.0807871565240151	2.07936924700636
"HALLMARK_UV_RESPONSE_DN"	4.9201422733227	0.665346125546544	0.0688665166736682	0.010428196774727	2.63334602449578	3.88557081732822	15.9648013061799	0.215678033353053	0.0435725422394791	8.24144573546397	0.135848771642528	0.357250744794646	1.4097873567757	12.3635985774238	0.41154824471863	0.1182328816819	0.0281441687163712	1.40847263955591	0.00214111751057598	10.1370712731241	0.239126065725214	1.23029197328458	4.77392946503785	1.1501019409835	0.236954909084112	0.191477199460634	2.73789754185827	0.0558298018841925	0.148719078444344	0.0685111788544664	12.0743858209105	0.126162306732261	0.190920943616631	0.0284308804091016	6.42697146508797	0.000101913803262529	3.77912021779908
"HALLMARK_ANGIOGENESIS"	5.16876898506841	0.50403348579205	0.19426320716056	3.84305601005267	0.149571748700327	0.0726398043993041	8.58811718847112	0.00778315842618913	0.0184392318299701	2.59812265131843	0.0452456356013182	0.0983017646124118	0.0380567578088235	8.77960889338701	0.451574803626287	0.358435818201332	0.149932554883554	1.82019628301613	0.00160627113987266	0.0324595527459116	0.505698430304043	0.445237452712748	19.4990575143905	0.179251505724403	0.016504003196931	0.171729032905518	1.49359011556551	0.144155892199567	0.37236944637701	0.0259837431945872	0.978579157819329	0.514491655366076	0.19965531321802	0.0637251405884249	0.0916868393812263	0.000798204976113998	1.46797376635057
